ID	Label	Subclass part of	Equivalent	SuperClass Label	Status	Approved by
http://purl.obolibrary.org/obo/MBA_194	lateral hypothalamic area		http://purl.obolibrary.org/obo/UBERON_0002430	lateral hypothalamic area	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17774	lateral lemniscus		http://purl.obolibrary.org/obo/UBERON_0002953	lateral lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_658	lateral lemniscus		http://purl.obolibrary.org/obo/UBERON_0002953	lateral lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15734	lateral mammillary nucleus		http://purl.obolibrary.org/obo/UBERON_0001938	lateral mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_210	lateral mammillary nucleus		http://purl.obolibrary.org/obo/UBERON_0001938	lateral mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_138	lateral group of the dorsal thalamus		http://purl.obolibrary.org/obo/UBERON_0002736	lateral nuclear group of thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17274	lateral trapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0016843	lateral nucleus of trapezoid body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17773	lateral olfactory tract		http://purl.obolibrary.org/obo/UBERON_0001888	lateral olfactory stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_665	"lateral olfactory tract, body"		http://purl.obolibrary.org/obo/UBERON_0001888	lateral olfactory stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15956	lateral pallium		http://purl.obolibrary.org/obo/UBERON_0014741	lateral pallium	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16852	lateral parabrachial nucleus		http://purl.obolibrary.org/obo/UBERON_0003007	lateral parabrachial nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_881	"parabrachial nucleus, lateral division"		http://purl.obolibrary.org/obo/UBERON_0003007	lateral parabrachial nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_978	"paragigantocellular reticular nucleus, lateral part"		http://purl.obolibrary.org/obo/UBERON_0016824	lateral paragigantocellular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15731	lateral part of MM		http://purl.obolibrary.org/obo/UBERON_0002664	lateral part of medial mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_626	"mediodorsal nucleus of the thalamus, lateral part"		http://purl.obolibrary.org/obo/UBERON_0035114	lateral part of mediodorsal nucleus of the thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16435	lateral posterior nucleus		http://purl.obolibrary.org/obo/UBERON_0002983	lateral posterior nucleus of thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_218	lateral posterior nucleus of the thalamus		http://purl.obolibrary.org/obo/UBERON_0002983	lateral posterior nucleus of thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_226	lateral preoptic area		http://purl.obolibrary.org/obo/UBERON_0001931	lateral preoptic nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_153	lateral recess		http://purl.obolibrary.org/obo/UBERON_0007656	lateral recess of fourth ventricle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_235	lateral reticular nucleus		http://purl.obolibrary.org/obo/UBERON_0002154	lateral reticular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_275	lateral septal complex		http://purl.obolibrary.org/obo/UBERON_0007628	lateral septal complex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_242	lateral septal nucleus		http://purl.obolibrary.org/obo/UBERON_0002667	lateral septal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17690	lateral spinal nucleus		http://purl.obolibrary.org/obo/UBERON_0035024	lateral spinal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17261	lateral superior olive		http://purl.obolibrary.org/obo/UBERON_0002779	lateral superior olivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_114	"superior olivary complex, lateral part"		http://purl.obolibrary.org/obo/UBERON_0002779	lateral superior olivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16271	lateral tuberal nucleus		http://purl.obolibrary.org/obo/UBERON_0000435	lateral tuberal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_209	lateral vestibular nucleus		http://purl.obolibrary.org/obo/UBERON_0007230	lateral vestibular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_409	lateral visual area		http://purl.obolibrary.org/obo/UBERON_0035895	lateral visual area	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_573	"lateral visual area, layer 4"		http://purl.obolibrary.org/obo/UBERON_0035915	"lateral visual area, layer 4"	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_613	"lateral visual area, layer 5"		http://purl.obolibrary.org/obo/UBERON_0035916	"lateral visual area, layer 5"	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_74	"lateral visual area, layer 6a"		http://purl.obolibrary.org/obo/UBERON_0035918	"lateral visual area, layer 6a"	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_290	hypothalamic lateral zone		http://purl.obolibrary.org/obo/UBERON_0002273	lateral zone of hypothalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16964	laterodorsal tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002267	laterodorsal tegmental nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_162	laterodorsal tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002267	laterodorsal tegmental nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16940	simple lobule		http://purl.obolibrary.org/obo/UBERON_0005350	lobule simplex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1007	simple lobule		http://purl.obolibrary.org/obo/UBERON_0005350	lobule simplex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16972	locus coeruleus		http://purl.obolibrary.org/obo/UBERON_0002148	locus ceruleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_147	locus ceruleus		http://purl.obolibrary.org/obo/UBERON_0002148	locus ceruleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1088	"medial geniculate complex, medial part"		http://purl.obolibrary.org/obo/UBERON_0002759	magnocellular nucleus of medial geniculate body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_521	"bed nuclei of the stria terminalis, anterior division, magnocellular nucleus"		http://purl.obolibrary.org/obo/UBERON_0007627	magnocellular nucleus of stria terminalis	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_636	"mediodorsal nucleus of the thalamus, medial part"		http://purl.obolibrary.org/obo/UBERON_0002647	magnocellular part of medial dorsal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16737	"red nucleus, magnocellular part"		http://purl.obolibrary.org/obo/UBERON_0002936	magnocellular part of red nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_507	main olfactory bulb		http://purl.obolibrary.org/obo/UBERON_0009951	main olfactory bulb	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15723	mammillary area		http://purl.obolibrary.org/obo/UBERON_0002206	mammillary body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_331	mammillary body		http://purl.obolibrary.org/obo/UBERON_0002206	mammillary body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17780	mammillary peduncle		http://purl.obolibrary.org/obo/UBERON_0002720	mammillary peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_673	mammillary peduncle		http://purl.obolibrary.org/obo/UBERON_0002720	mammillary peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_753	principal mammillary tract		http://purl.obolibrary.org/obo/UBERON_0002723	mammillary princeps fasciculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17781	mammillotegmental tract		http://purl.obolibrary.org/obo/UBERON_0006698	mammillotegmental axonal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_681	mammillotegmental tract		http://purl.obolibrary.org/obo/UBERON_0006698	mammillotegmental axonal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17782	mammillothalamic tract		http://purl.obolibrary.org/obo/UBERON_0006696	mammillothalamic axonal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_58	medial terminal nucleus of the accessory optic tract		http://purl.obolibrary.org/obo/UBERON_0013601	medial accessory nucleus of optic tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_403	medial amygdalar nucleus		http://purl.obolibrary.org/obo/UBERON_0002892	medial amygdaloid nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_362	mediodorsal nucleus of thalamus		http://purl.obolibrary.org/obo/UBERON_0002739	medial dorsal nucleus of thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_54	medial forebrain bundle		http://purl.obolibrary.org/obo/UBERON_0001910	medial forebrain bundle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16462	medial geniculate nucleus		http://purl.obolibrary.org/obo/UBERON_0001927	medial geniculate body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_475	medial geniculate complex		http://purl.obolibrary.org/obo/UBERON_0001927	medial geniculate body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15830	internal globus pallidus		http://purl.obolibrary.org/obo/UBERON_0002477	medial globus pallidus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1031	"globus pallidus, internal segment"		http://purl.obolibrary.org/obo/UBERON_0002477	medial globus pallidus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16388	medial habenular nucleus		http://purl.obolibrary.org/obo/UBERON_0001942	medial habenular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_483	medial habenula		http://purl.obolibrary.org/obo/UBERON_0001942	medial habenular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17776	medial lemniscus		http://purl.obolibrary.org/obo/UBERON_0003002	medial lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_697	medial lemniscus		http://purl.obolibrary.org/obo/UBERON_0003002	medial lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_62	medial longitudinal fascicle		http://purl.obolibrary.org/obo/UBERON_0002309	medial longitudinal fasciculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15729	medial mammillary nucleus		http://purl.obolibrary.org/obo/UBERON_0001939	medial mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_491	medial mammillary nucleus		http://purl.obolibrary.org/obo/UBERON_0001939	medial mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_691	"nucleus of the solitary tract, medial part"		http://purl.obolibrary.org/obo/UBERON_0009052	medial nucleus of solitary tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17779	medial olfactory tract		http://purl.obolibrary.org/obo/UBERON_0034734	medial olfactory stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16850	medial parabrachial nucleus		http://purl.obolibrary.org/obo/UBERON_0002918	medial parabrachial nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_890	"parabrachial nucleus, medial division"		http://purl.obolibrary.org/obo/UBERON_0002918	medial parabrachial nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15947	"basomedial amygdaloid nucleus, anterior part"		http://purl.obolibrary.org/obo/UBERON_0002889	medial part of basal amygdaloid nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_319	basomedial amygdalar nucleus		http://purl.obolibrary.org/obo/UBERON_0002889	medial part of basal amygdaloid nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15730	medial part of MM		http://purl.obolibrary.org/obo/UBERON_0002632	medial part of medial mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_732	"medial mammillary nucleus, median part"		http://purl.obolibrary.org/obo/UBERON_0002632	medial part of medial mammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_685	ventral medial nucleus of the thalamus		http://purl.obolibrary.org/obo/UBERON_0002614	medial part of ventral lateral nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15604	medial preoptic nucleus		http://purl.obolibrary.org/obo/UBERON_0002035	medial preoptic nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_515	medial preoptic nucleus		http://purl.obolibrary.org/obo/UBERON_0002035	medial preoptic nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_523	medial preoptic area		http://purl.obolibrary.org/obo/UBERON_0007769	medial preoptic region	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16585	medial pretectal nucleus		http://purl.obolibrary.org/obo/UBERON_0034910	medial pretectal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_904	medial septal complex		http://purl.obolibrary.org/obo/UBERON_0007629	medial septal complex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15764	medial septal nucleus		http://purl.obolibrary.org/obo/UBERON_0001877	medial septal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_564	medial septal nucleus		http://purl.obolibrary.org/obo/UBERON_0001877	medial septal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17262	medial superior olive		http://purl.obolibrary.org/obo/UBERON_0002782	medial superior olivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_105	"superior olivary complex, medial part"		http://purl.obolibrary.org/obo/UBERON_0002782	medial superior olivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_202	medial vestibular nucleus		http://purl.obolibrary.org/obo/UBERON_0001722	medial vestibular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_467	hypothalamic medial zone		http://purl.obolibrary.org/obo/UBERON_0002272	medial zone of hypothalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15689	median eminence		http://purl.obolibrary.org/obo/UBERON_0002197	median eminence of neurohypophysis	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_10671	median eminence		http://purl.obolibrary.org/obo/UBERON_0002197	median eminence of neurohypophysis	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_452	median preoptic nucleus		http://purl.obolibrary.org/obo/UBERON_0002625	median preoptic nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_679	superior central nucleus raphe		http://purl.obolibrary.org/obo/UBERON_0003004	median raphe nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17352	medullary hindbrain (medulla)		http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_354	medulla		http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_395	medullary reticular nucleus		http://purl.obolibrary.org/obo/UBERON_0002559	medullary reticular formation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_460	midbrain trigeminal nucleus		http://purl.obolibrary.org/obo/UBERON_0001718	mesencephalic nucleus of trigeminal nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_705	midbrain tract of the trigeminal nerve		http://purl.obolibrary.org/obo/UBERON_0002666	mesencephalic tract of trigeminal nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16650	mesomere 1		http://purl.obolibrary.org/obo/UBERON_0019272	mesomere 1	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16751	mesomere 2 (preisthmus or caudal midbrain)		http://purl.obolibrary.org/obo/UBERON_0019274	mesomere 2	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1008	"geniculate group, dorsal thalamus"		http://purl.obolibrary.org/obo/UBERON_0002704	metathalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16649	midbrain		http://purl.obolibrary.org/obo/UBERON_0001891	midbrain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_313	midbrain		http://purl.obolibrary.org/obo/UBERON_0001891	midbrain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_126651722	"ventricles, midbrain"		http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_140	cerebral aqueduct		http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_165	midbrain raphe nuclei		http://purl.obolibrary.org/obo/UBERON_0007412	midbrain raphe nuclei	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_78	middle cerebellar peduncle		http://purl.obolibrary.org/obo/UBERON_0002152	middle cerebellar peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_571	midline group of the dorsal thalamus		http://purl.obolibrary.org/obo/UBERON_0002705	midline nuclear group	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1144	"cerebellar cortex, molecular layer"		http://purl.obolibrary.org/obo/UBERON_0002974	molecular layer of cerebellar cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_621	motor nucleus of trigeminal		http://purl.obolibrary.org/obo/UBERON_0002633	motor nucleus of trigeminal nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_93	motor root of the trigeminal nerve		http://purl.obolibrary.org/obo/UBERON_0002796	motor root of trigeminal nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_315	isocortex		http://purl.obolibrary.org/obo/UBERON_0001950	neocortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15652	optic fiber layer		http://purl.obolibrary.org/obo/UBERON_0001793	nerve fiber layer of retina	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15565	neural plate		http://purl.obolibrary.org/obo/UBERON_0003075	neural plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15691	neurohypophysis		http://purl.obolibrary.org/obo/UBERON_0002198	neurohypophysis	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_102	nigrostriatal tract		http://purl.obolibrary.org/obo/UBERON_0014169	nigrostriatal tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_56	nucleus accumbens		http://purl.obolibrary.org/obo/UBERON_0001882	nucleus accumbens	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_135	nucleus ambiguus		http://purl.obolibrary.org/obo/UBERON_0001719	nucleus ambiguus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17084	nucleus incertus		http://purl.obolibrary.org/obo/UBERON_0035973	nucleus incertus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_604	nucleus incertus		http://purl.obolibrary.org/obo/UBERON_0035973	nucleus incertus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_161	nucleus intercalatus		http://purl.obolibrary.org/obo/UBERON_0002876	nucleus intercalatus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15794	bed nucleus of the anterior commissure		http://purl.obolibrary.org/obo/UBERON_0002933	nucleus of anterior commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_287	bed nucleus of the anterior commissure		http://purl.obolibrary.org/obo/UBERON_0002933	nucleus of anterior commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_596	diagonal band nucleus		http://purl.obolibrary.org/obo/UBERON_0001879	nucleus of diagonal band	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_612	nucleus of the lateral lemniscus		http://purl.obolibrary.org/obo/UBERON_0006840	nucleus of lateral lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15951	nucleus of the lateral olfactory tract		http://purl.obolibrary.org/obo/UBERON_0002893	nucleus of lateral olfactory tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_619	nucleus of the lateral olfactory tract		http://purl.obolibrary.org/obo/UBERON_0002893	nucleus of lateral olfactory tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_128	midbrain reticular nucleus		http://purl.obolibrary.org/obo/UBERON_0007415	nucleus of midbrain reticular formation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_628	nucleus of the optic tract		http://purl.obolibrary.org/obo/UBERON_0002996	nucleus of optic tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_146	pontine reticular nucleus		http://purl.obolibrary.org/obo/UBERON_0007413	nucleus of pontine reticular formation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_634	nucleus of the posterior commissure		http://purl.obolibrary.org/obo/UBERON_0002711	nucleus of posterior commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_651	nucleus of the solitary tract		http://purl.obolibrary.org/obo/UBERON_0009050	nucleus of solitary tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_580	nucleus of the brachium of the inferior colliculus		http://purl.obolibrary.org/obo/UBERON_0036012	nucleus of the brachium of the inferior colliculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_642	nucleus of the trapezoid body		http://purl.obolibrary.org/obo/UBERON_0007633	nucleus of trapezoid body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_169	nucleus prepositus		http://purl.obolibrary.org/obo/UBERON_0002160	nucleus prepositus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_206	nucleus raphe magnus		http://purl.obolibrary.org/obo/UBERON_0002156	nucleus raphe magnus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_222	nucleus raphe obscurus		http://purl.obolibrary.org/obo/UBERON_0002684	nucleus raphe obscurus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_230	nucleus raphe pallidus		http://purl.obolibrary.org/obo/UBERON_0002157	nucleus raphe pallidus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_350	subceruleus nucleus		http://purl.obolibrary.org/obo/UBERON_0002587	nucleus subceruleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16030	occipital cortex		http://purl.obolibrary.org/obo/UBERON_0016540	occipital cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_832	oculomotor nerve		http://purl.obolibrary.org/obo/UBERON_0001643	oculomotor nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_35	oculomotor nucleus		http://purl.obolibrary.org/obo/UBERON_0001715	oculomotor nuclear complex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15913	OB outer plexiform layer		http://purl.obolibrary.org/obo/UBERON_0005376	olfactory bulb external plexiform layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_212	"main olfactory bulb, glomerular layer"		http://purl.obolibrary.org/obo/UBERON_0005377	olfactory bulb glomerular layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15909	OB granular layer		http://purl.obolibrary.org/obo/UBERON_0005378	olfactory bulb granule cell layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_220	"main olfactory bulb, granule layer"		http://purl.obolibrary.org/obo/UBERON_0005378	olfactory bulb granule cell layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15910	OB inner plexiform layer		http://purl.obolibrary.org/obo/UBERON_0005379	olfactory bulb internal plexiform layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_228	"main olfactory bulb, inner plexiform layer"		http://purl.obolibrary.org/obo/UBERON_0005379	olfactory bulb internal plexiform layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15912	OB mitral cell layer		http://purl.obolibrary.org/obo/UBERON_0004186	olfactory bulb mitral cell layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1016	olfactory nerve layer of main olfactory bulb		http://purl.obolibrary.org/obo/UBERON_0005978	olfactory bulb outer nerve layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_840	olfactory nerve		http://purl.obolibrary.org/obo/UBERON_0001579	olfactory nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_754	olfactory tubercle		http://purl.obolibrary.org/obo/UBERON_0001883	olfactory tubercle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16589	olivary pretectal nucleus		http://purl.obolibrary.org/obo/UBERON_0002565	olivary pretectal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_706	olivary pretectal nucleus		http://purl.obolibrary.org/obo/UBERON_0002565	olivary pretectal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_404	olivocerebellar tract		http://purl.obolibrary.org/obo/UBERON_0002752	olivocerebellar tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17783	optic chiasm		http://purl.obolibrary.org/obo/UBERON_0000959	optic chiasma	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_117	optic chiasm		http://purl.obolibrary.org/obo/UBERON_0000959	optic chiasma	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17785	optic tract		http://purl.obolibrary.org/obo/UBERON_0001908	optic tract	Verified	https://ror.org/03cpe7c52
